24563,Gymnocalycium berchtii Neuhuber
24564,Maihueniopsis subterranea (R.E.Fr.) E.F.Anderson
24565,Gymnocalycium taningaense Piltz
24566,Melocactus curvispinus Pfeiff.
24567,Espostoa calva F.Ritter
24568,Mammillaria insularis H.E.Gates
24569,Frailea chiquitana Cardenas
24570,Mammillaria linaresensis R.Wolf & F.Wolf
24571,Lepismium incachacanum (Cardenas) Barthlott
24572,Mammillaria longiflora (Britton & Rose) A.Berger
24573,Escobaria chihuahuensis Britton & Rose
24574,Mammillaria napina J.A.Purpus
24575,Mammillaria eriacantha Hort.Berol. ex Pfeiff.
24576,Mammillaria prolifera (Mill.) Haw.
24577,Espostoa utcubambensis G.J.Charles
24578,Neobuxbaumia squamulosa Scheinvar & H.Sánchez-Mejorada
24579,Mammillaria bocasana Poselg.
24580,Mammillaria orcuttii Boed.
24581,Mammillaria kraehenbuehlii (Krainz) Krainz
24582,Ferocactus schwarzii G.E.Linds.
24583,Melocactus bahiensis (Britton & Rose) Luetzelb.
24584,Gymnocalycium anisitsii subsp. damsii (K.Schum.) G.J.Charles
24585,Mammillaria petrophila K.Brandegee
24586,Gymnocalycium spegazzinii Britton & Rose
24587,Gymnocalycium gibbosum (Haw.) Pfeiff. ex Mittler
24588,Mammillaria poselgeri Hildm.
24589,Mammillaria glassii R.A.Foster
24590,Leptocereus paniculatus (Lam.) D.R.Hunt
24591,Frailea schilinzkyana subsp. schilinzkyana
24592,Ferocactus histrix (DC.) G.E.Linds.
24593,Gymnocalycium stenopleurum F.Ritter
24594,Ferocactus cylindraceus (Engelm.) Orcutt
24595,Gymnocalycium mesopotamicum R.Kiesling
24596,Melocactus neryi K.Schum.
24597,Hatiora gaertneri (Regel) Barthlott
24598,Leuchtenbergia principis Hook.
24599,Haageocereus pseudoversicolor Rauh & Backeb.
24600,Hylocereus monacanthus (Lem.) Britton & Rose
24601,Mammillaria duoformis R.T.Craig & E.Y.Dawson
24602,Micranthocereus flaviflorus Buining & Brederoo
24603,Neobuxbaumia tetetzo (F.A.C.Weber ex K.Schum.) Backeb.
24604,Ferocactus robustus Britton & Rose
24605,Mammillaria boolii G.E.Linds.
24606,Eulychnia acida Phil.
24607,Escobaria laredoi (Glass & R.A.Foster) N.P.Taylor
24608,Mammillaria phitauiana Werderm.
24609,Matucana krahnii (Donald) Bregmann
24610,Gymnocalycium chiquitanum Cardenas
24611,Matucana aurantiaca (Vaupel) Buxb.
24612,Mammillaria beneckei Ehrenb.
24613,Ferocactus peninsulae Britton & Rose
24614,Hylocereus megalanthus (K.Schum. ex Vaupel) Ralf Bauer
24615,Melocactus praerupticola Areces
24616,Gymnocalycium schroederianum Osten
24617,Mammillaria carretii Rebut ex K.Schum.
24618,Gymnocalycium uruguayense Britton & Rose
24619,Gymnocalycium kroenleinii Kiesling
24620,Escobaria sneedii Britton & Rose
24621,Escobaria robbinsorum (Earle) D.R.Hunt
24622,Gymnocalycium bodenbenderianum A.Berger
24623,Gymnocalycium eurypleurum F.Ritter
24624,Espostoa senilis (F.Ritter) N.P.Taylor
24625,Melocactus peruvianus Vaupel
24626,Harrisia balansae (K.Schum.) N.P.Taylor & Zappi
24627,Ferocactus tiburonensis (G.E.Linds.) Backeb.
24628,Mammillaria morganiana Tiegel
24629,Mammillaria rhodantha Link & Otto
24630,Mammillaria plumosa Web.
24631,Mammillaria evermanniana Orcutt
24632,Mammillaria nunezii Orcutt
24633,Neobuxbaumia mezcalaensis (Bravo) Backeb.
24634,Mammillaria backebergiana Buchenau
24635,Mammillaria mystax Mart.
24636,Mammillaria klissingiana Boed.
24637,Mammillaria grahamii Engelm.
24638,Harrisia tortuosa Britton & Rose
24639,Mammillaria nana Backeb. ex Mottram
24640,Maihueniopsis glomerata (Haw.) R.Kiesling
24641,Melocactus lemairei Miq.
24642,Mammillaria elongata subsp. echinaria (DC.) D.R.Hunt
24643,Mammillaria haageana Pfeiff.
24644,Mammillaria tayloriorum Glass & R.A.Foster
24645,Facheiroa squamosa (Gürke) P.J.Braun & Esteves
24646,Frailea pygmaea Britton & Rose
24647,Hatiora rosea (Lagerheim) Barthlott
24648,Gymnocalycium striglianum Jeggle ex H.Till
24649,Mammillaria densispina Orcutt
24650,Mammillaria dixanthocentron Backeb. ex Mottram
24651,Mammillaria halei Brandegee
24652,Lepismium lorentzianum (Griseb.) Barthlott
24653,Mammillaria heyderi Muehlenpf.
24654,Maihuenia patagonica Britton & Rose
24655,Espostoa guentheri (Kupper) Buxb.
24656,Mammillaria sempervivi var. tetracantha DC.
24657,Mammillaria wagneriana Boed.
24658,Geohintonia mexicana Glass & W.A.Fitz Maurice
24659,Mammillaria uncinata Zucc. ex Pfeiff.
24660,Gymnocalycium ritterianum Rausch
24661,Mammillaria zephyranthoides Scheidw.
24662,Eulychnia iquiquensis Britton & Rose
24663,Neolloydia matehualensis Backeb.
24664,Gymnocalycium hossei A.Berger
24665,Ferocactus echidne Britton & Rose
24666,Mammillaria brandegeei subsp. gabbii (J.M.Coult.) D.R.Hunt
24667,Neowerdermannia vorwerkii Frič
24668,Nopalea auberi Salm-Dyck
24669,Frailea gracillima Britton & Rose
24670,Mammillaria lenta K.Brandegee
24671,Mammillaria barbata Engelm.
24672,Espostoa mirabilis F.Ritter
24673,Mammillaria guerreronis (Bravo) Boed.
24674,Neobuxbaumia sanchezmejoradae A.B.Lau
24675,Mammillaria perbella Hildm. ex K.Schum.
24676,Ferocactus hamatacanthus Britton & Rose
24677,Mammillaria knippeliana Quehl
24678,Ferocactus fordii Britton & Rose
24679,Gymnocalycium stellatum Speg.
24680,Frailea phaeodisca (Speg.) Spreg.
24681,Harrisia regelii (Weing.) Borg
24682,Ferocactus pilosus (Galeotti ex Salm-Dyck) Werderm.
24683,Haageocereus pseudomelanostele (Werderm. & Backeb.) Backeb.
24684,Melocactus concinnus Buining & Brederoo
24685,Neobuxbaumia polylopha (DC.) Backeb.
24686,Mammillaria melanocentra Poselg.
24687,Gymnocalycium castellanosii Backeb.
24688,Mammillaria pondii Greene
24689,Hylocereus stenopterus Britton & Rose
24690,Melocactus schatzlii H.Till & R.Gruber
24691,
24692,Grusonia robertsii Rebman
24693,Gymnocalycium hyptiacanthum Britton & Rose
24694,
24695,Tacinga werneri (Eggli) N.P.Taylor & Stuppy
24696,Pseudoacanthocereus brasiliensis (Britton & Rose) F.Ritter
24697,Rhipsalis russellii Britton & Rose
24698,Rhipsalis oblonga Loefgr.
24699,Rhipsalis cereoides Backeb. & Voll
24700,Rhipsalis sulcata F.A.C.Weber
24701,Rhipsalis pilocarpa Loefgr.
24702,Rhipsalis hoelleri Barthlott & N.P.Taylor
24703,Schlumbergera microsphaerica (Britton & Rose) Hoevel
24704,Schlumbergera opuntioides (Loefgr. & Dusén) D.R.Hunt
24705,Pierrebraunia bahiensis (P.J.Braun & Esteves) Esteves
24706,Pilosocereus arrabidae (Lem.) Byles & G.D.Rowley
24707,Pilosocereus glaucochrous (Werderm.) Byles & G.D.Rowley
24708,Pilosocereus floccosus (Backeb. & Voll) Byles & G.D.Rowley
24709,Pilosocereus fulvilanatus (Buining & Brederoo) F.Ritter
24710,Pilosocereus aureispinus (Buining & Brederoo) F.Ritter
24711,Pilosocereus piauhyensis (Gürke) Byles & G.D.Rowley
24712,Tacinga braunii Esteves
24713,Turbinicarpus lophophoroides (Werderm.) Buxb. & Backeb.
24714,Turbinicarpus pseudopectinatus (Backeb.) Glass & R.Foster
24715,Turbinicarpus schmiedickeanus (Boed.) Buxb. & Backeb.
24716,Turbinicarpus valdezianus (H.Moeller) Glass & R.A.Foster
24717,Turbinicarpus viereckii (Werderm.) V.John & Říha
24718,Pereskia aculeata Mill.
24719,Pereskia grandifolia Haw.
24720,Pereskia bahiensis Gürke
24721,Pereskia stenantha F.Ritter
24722,Quiabentia zehntneri Britton & Rose
24723,Tacinga funalis Britton & Rose
24724,Tacinga palmadora (Britton & Rose) N.P.Taylor & Stuppy
24725,Tacinga saxatilis (F.Ritter) N.P.Taylor & Stuppy
24726,Tacinga inamoena (K.Schum.) N.P.Taylor & Stuppy
24727,Opuntia monacantha Haw.
24728,Rhipsalis elliptica G.Lindb. ex K.Schum.
24729,Rhipsalis floccosa Salm-Dyck ex Pfeiff.
24730,Rhipsalis paradoxa subsp. paradoxa
24731,Pilosocereus aurisetus (Werderm.) Byles & G.D.Rowley
24732,Pilosocereus brasiliensis (Britton & Rose) Backeb.
24733,Pilosocereus catingicola (Gürke) Byles & G.D.Rowley
24734,Pilosocereus pentaedrophorus (Labour.) Byles & G.D.Rowley
24735,Rhipsalis baccifera (J.M.Mill.) Stearn
24736,Thelocactus conothelos (Regel & Klein) F.M.Knuth
24737,Turbinicarpus saueri subsp. knuthianus (Boed.) Lüthy
24738,Turbinicarpus beguinii (N.P.Taylor) Mosco & Zanov.
24739,Opuntia quitensis F.A.C.Weber
24740,Parodia formosa F.Ritter
24741,Rebutia fabrisii Rausch
24742,Opuntia ficus-indica Mill.
24743,Pfeiffera brevispina D.R.Hunt
24744,Pilosocereus flexibilispinus P.J.Braun & Esteves
24745,Pereskia guamacho F.A.C.Weber
24746,Oreocereus trollii Kupper
24747,Selenicereus validus S.Arias & U.Guzman
24748,Polaskia chende (Gosselin) A.C.Gibson & K.E.Horak
24749,Opuntia velutina F.A.C.Weber
24750,Parodia concinna (Monv.) N.P.Taylor
24751,Rhipsalis campos-portoana Loefgr.
24752,Tephrocactus articulatus var. oligocanthus (Speg.) Backeb.
24753,Rauhocereus riosaniensis subsp. jaënensis (Rauh ex Backeb.) Ostolaza
24754,Rhipsalis burchellii Britton & Rose
24755,Opuntia polyacantha Haw.
24756,Parodia comarapana Cárdenas
24757,Opuntia assumptionis K.Schum.
24758,Pachycereus schottii (Engelm.) D.R.Hunt
24759,Pachycereus fulviceps (F.A.C.Weber ex Schumann) D.R.Hunt
24760,Parodia maassii (Heese) A.Berger
24761,Sclerocactus polyancistrus Britton & Rose
24762,Pseudorhipsalis ramulosa (Salm-Dyck) Barthlott
24763,Pachycereus weberi (J.M.Coult.) Backeb.
24764,Opuntia sanguinea Proctor
24765,Pilosocereus alensis (F.A.C.Weber ex Rol.-Goss.) Byles & G.D.Rowley
24766,Pseudoacanthocereus sicariguensis (Croizat & Tamayo) N.P.Taylor
24767,
24768,Opuntia pycnantha Engelm. ex J.M.Coult.
24769,Selenicereus vagans Britton & Rose
24770,Praecereus euchlorus (F.A.C.Weber) N.P.Taylor
24771,Stenocactus multicostatus (Hildm.) A.Berger ex A.W.Hill
24772,Rhipsalis grandiflora Haw.
24773,Thelocactus hexaedrophorus Britton & Rose
24774,Rebutia oligacantha (F.H.Brandt) Donald ex D.R.Hunt
24775,Pilosocereus lanuginosus (L.) Byles & G.D.Rowley
24776,Pachycereus gatesii (M.E.Jones) D.R.Hunt
24777,
24778,Stenocereus stellatus Riccob.
24779,Tunilla soehrensii (Britton & Rose) D.R.Hunt & J.Iliff
24780,Rebutia cintia Hjertson
24781,Rebutia arenacea Cardenas
24782,Opuntia repens Bello
24783,Tephrocactus alexanderi (Britton & Rose) Backeb.
24784,Pereskiopsis aquosa Britton & Rose
24785,Stenocereus thurberi (Engelm.) Buxb.
24786,Sclerocactus glaucus (K.Schum.) L.D.Benson
24787,Stenocereus beneckei (Ehrenb.) A.Berger & Buxb.
24788,Strophocactus wittii Britton & Rose
24789,
24790,Pfeiffera paranganiensis (Cárdenas) P.V.Heath
24791,Opuntia aureispina (S.Brack & K.D.Heil) Pinkava & B.D.Parfitt
24792,Thelocactus setispinus (Engelm.) E.F.Anderson
24793,Pseudorhipsalis lankesteri (Kimnach) Barthlott
24794,Selenicereus pteranthus (Link ex A.Dietr.) Britton & Rose
24795,Pfeiffera boliviana (Britton) D.R.Hunt
24796,Rebutia heliosa Rausch
24797,Opuntia leucotricha DC.
24798,Pfeiffera miyagawae Barthlott & Rauh
24799,Oreocereus doelzianus (Backeb.) Borg
24800,Opuntia decumbens Salm-Dyck
24801,Opuntia fragilis Haw.
24802,Pediocactus peeblesianus (Croizat) L.D.Benson
24803,Peniocereus marianus (Gentry) Sánchez-Mej.
24804,Thelocactus lausseri Říha & Busek
24805,Rebutia breviflora (Backeb.) D.R.Hunt
24806,Stenocereus aragonii (F.A.C.Weber) Buxb.
24807,Parodia ottonis (Lehm.) N.P.Taylor
24808,Parodia mammulosa (Lem.) N.P.Taylor
24809,Opuntia schickendantzii F.A.C.Weber
24810,Weberbauerocereus churinensis F.Ritter
24811,Stenocactus obvallatus A.Berger
24812,Opuntia aurea E.M.Baxter
24813,Stenocactus sulphureus (A.Dietr.) Bravo
24814,Opuntia pottsii Salm-Dyck
24815,Rebutia cardenasiana (R.Vásquez) G.Navarro
24816,Pachycereus pringlei Britton & Rose
24817,Parodia taratensis Cardenas
24818,Pereskia bleo DC.
24819,Pterocactus gonjianii R.Kiesling
24820,Oreocereus hempelianus (Guerke) D.R.Hunt
24821,Stenocereus quevedonis (J.G.Ortega) Buxb.
24822,Parodia procera F.Ritter
24823,Rebutia padcayensis Rausch
24824,Pilosocereus polygonus (Lam.) Byles & G.D.Rowley
24825,Rebutia canigueralii Cárdenas
24826,Pereskia horrida (Kunth) DC.
24827,Peniocereus oaxacensis (Britton & Rose) D.R.Hunt
24828,Parodia prestoensis F.H.Brandt
24829,Parodia otaviana Cardenas
24830,Stetsonia coryne Britton & Rose
24831,Pereskiopsis blakeana J.G.Ortega
24832,Pterocactus araucanus Castell.
24833,Sclerocactus mariposensis (Hester) N.P.Taylor
24834,Pfeiffera monacantha (Griseb.) P.V.Heath
24835,Pereskiopsis diguetii (F.A.C.Weber) Britton & Rose
24836,Weberbauerocereus winterianus F.Ritter
24837,Opuntia pilifera F.A.C.Weber
24838,Rebutia steinmannii (Solms) Britton & Rose
24839,Oreocereus celsianus (Salm-Dyck) A.Berger ex Riccob.
24840,Pereskia nemorosa Rojas
24841,Rebutia vasqueziana (Rausch) D.R.Hunt
24842,Tephrocactus nigrispinus (K.Schum.) Backeb.
24843,Selenicereus inermis Britton & Rose
24844,Pseudorhipsalis amazonica (K.Schum.) Ralf Bauer
24845,Sclerocactus whipplei (Engelm. & J.M.Bigelow) Britton & Rose
24846,Pilosocereus pusillibaccatus P.J.Braun & Esteves
24847,Sclerocactus pubispinus (Engelm.) L.D.Benson
24848,Stephanocereus luetzelburgii (Vaupel) N.P.Taylor & Eggli
24849,Samaipaticereus corroanus Cárdenas
24850,Rebutia einsteinii Frič
24851,Pereskia marcanoi Areces
24852,Parodia chrysacanthion (K.Schum.) Backeb.
24853,Peniocereus castellae Sanchez-Mejorada
24854,Opuntia schumannii F.A.C.Weber ex A.Berger
24855,Pachycereus hollianus (F.A.C.Weber) Buxb.
24856,Stenocereus pruinosus (Otto) Buxb.
24857,Tunilla corrugata (Salm-Dyck) D.R.Hunt & J.Iliff
24858,Pilosocereus splendidus F.Ritter
24859,Opuntia stenarthra K.Schum.
24860,Sclerocactus warnockii (L.D.Benson) N.P.Taylor
24861,Pediocactus nigrispinus (Hochstätter) Hochstätter
24862,Rhipsalis neves-armondii K.Schum.
24863,Pilosocereus royenii (L.) Byles & G.D.Rowley
24864,Peniocereus greggii Britton & Rose
24865,Opuntia gosseliniana F.A.C.Weber
24866,Opuntia pittieri Britton & Rose
24867,Sclerocactus intertextus (Engelm.) N.P.Taylor
24868,Parodia neoarechavaletae (Havlíček) D.R.Hunt
24869,Pilosocereus vilaboensis (Diers & Esteves) P.J.Braun
24870,Parodia commutans F.Ritter
24871,Thelocactus macdowellii (Quehl) W.T.Marshall
24872,Opuntia littoralis Britton & Rose
24873,Peniocereus chiapensis (Bravo) Gómez-Hin. & H.M.Hern.
24874,Opuntia excelsa Sánchez-Mej.
24875,Oroya borchersii (Boed.) Backeb.
24876,Pilosocereus purpusii (Britton & Rose) Byles & Rose
24877,Pereskia diaz-romeroana Cardenas
24878,Pereskiopsis porteri Britton & Rose
24879,Rhipsalis teres Steud.
24880,Pseudorhipsalis acuminata Cufod.
24881,Opuntia huajuapensis Bravo
24882,Pterocactus megliolii R.Kiesling
24883,Pelecyphora strobiliformis (Werderm.) Frič & Schelle ex Kreuz.
24884,Parodia gibbulosoides F.H.Brandt
24885,Opuntia triacantha Sweet
24886,Rebutia ritteri (Wessner) Buining & Donald
24887,Stenocereus fricii Sanchez-Mejorada
24888,Rhipsalis ewaldiana Barthlott & N.P.Taylor
24889,Opuntia stenopetala Engelm.
24890,Parodia oxycostata (Buining & Brederoo) Hofacker
24891,Opuntia arechavaletae Speg.
24892,Parodia fusca (F.Ritter) Hofacker & P.J.Braun
24893,Tephrocactus aoracanthus Lem.
24894,Weberbauerocereus cuzcoensis Kníže
24895,Parodia erinacea (Haw.) N.P.Taylor
24896,Parodia stuemeri Backeb.
24897,Sclerocactus parviflorus Clover & Jotter
24898,Parodia schumanniana (Nic.) F.H.Brandt
24899,Pilosocereus leucocephalus (Poselg.) Byles & G.D.Rowley
24900,Opuntia microdasys (Lehm.) Lehm. ex Pfeiff.
24901,Yungasocereus inquisivensis (Cárdenas) F.Ritter
24902,Opuntia basilaris Engelm. & J.M.Bigelow
24903,Rebutia fidana (Backeb.) D.R.Hunt
24904,Strombocactus disciformis (DC.) Britton & Rose
24905,
24906,Pilosocereus gounellei (F.A.C.Weber ex K.Schum.) Byles & G.D.Rowley
24907,Rhipsalis trigona Pfeiff.
24908,Rebutia neocumingii (Backeb.) D.R.Hunt
24909,Parodia subterranea var. aurea Slaba
24910,Thelocactus bicolor (Galeotti ex Pfeiff.) Britton & Rose
24911,Thelocactus leucacanthus Britton & Rose
24912,Weberbauerocereus weberbaueri (K.Schum. ex Vaupel) Backeb.
24913,Opuntia rufida Engelm.
24914,Opuntia anacantha Speg.
24915,Rebutia deminuta Britton & Rose
24916,Pterocactus australis (F.A.C.Weber) Backeb.
24917,Opuntia boldinghii Britton & Rose
24918,Opuntia chlorotica Engelm. & J.M.Bigelow
24919,Sclerocactus papyracanthus (Engelm.) N.P.Taylor
24920,Rebutia minuscula K.Schum.
24921,Opuntia macrorhiza Engelm.
24922,Rhipsalis pachyptera Pfeiff.
24923,Opuntia humifusa (Raf.) Raf.
24924,Peniocereus johnstonii Britton & Rose
24925,Peniocereus cuixmalensis Sánchez-Mej.
24926,Tunilla microdisca (F.A.C.Weber) D.R.Hunt & Iliff
24927,Sclerocactus spinosior (Engelm.) D.Woodruff & L.D.Benson
24928,Parodia ritteri Buining
24929,Pachycereus militaris (Audot) D.R.Hunt
24930,Polaskia chichipe (Rol.-Goss.) Backeb.
24931,Parodia aureicentra Backeb.
24932,Pilosocereus machrisii (E.Y.Dawson) Backeb.
24933,Pilosocereus pachycladus subsp. pachycladus
24934,Rebutia cylindrica (Donald & A.B.Lau) D.R.Hunt
24935,Stenocactus ochoterenanus Tiegel
24936,Pereskia zinniiflora DC.
24937,Opuntia parviclada S.Arias Montes & S.Gama López
24938,Rhipsalis agudoensis N.P.Taylor
24939,Weberocereus tonduzii (F.A.C.Weber) G.D.Rowley
24940,Pfeiffera crenata (Britton) P.V.Heath
24941,Rhipsalis juengeri Barthlott & N.P.Taylor
24942,Selenicereus murrillii Britton & Rose
24943,Peniocereus striatus (Brandegee) Buxb.
24944,Parodia ocampoi Cárdenas
24945,Opuntia puberula Hort.Vindob. ex Pfeiff.
24946,Selenicereus chrysocardium (Alexander) Kimnach
24947,Pediocactus bradyi L.D.Benson
24948,Weberocereus glaber (Eichlam) G.D.Rowley
24949,Opuntia caracassana Salm-Dyck
24950,Rebutia tarijensis Rausch
24951,Rhipsalis lindbergiana K.Schum.
24952,Pilosocereus tuberculatus (Werderm.) Byles & G.D.Rowley
24953,Rhipsalis clavata F.A.C.Weber
24954,Pilosocereus oligolepis (Vaupel) Byles & G.D.Rowley
24955,Stenocereus eichlamii (Britton & Rose) Buxb.
24956,Stenocereus kerberi (K.Schum.) A.C.Gibson & K.E.Horak
24957,Rhipsalis ormindoi N.P.Taylor & Zappi
24958,Stenocereus gummosus (Engelm.) A.C.Gibson & K.E.Horak
24959,Quiabentia verticillata (Vaupel) Borg
24960,Parodia turecekiana R.Kiesling
24961,Opuntia lagunae Baxter
24962,Selenicereus nelsonii Britton & Rose
24963,Stenocereus eruca (Brandegee) A.C.Gibson & K.E.Horak
24964,Weberocereus tunilla subsp. biolleyi (F.A.C.Weber) Ralf Bauer
24965,Pseudorhipsalis himantoclada Britton & Rose
24966,Weberbauerocereus albus F.Ritter
24967,Opuntia tehuantepecana (Bravo) Bravo
24968,Pilosocereus albisummus P.Braun & Esteves
24969,Stenocactus coptonogonus A.Berger
24970,Sclerocactus mesae-verdae (Boissev. & C.Davidson) L.D.Benson
24971,Rhipsalis pulchra Loefgr.
24972,Stenocereus griseus (Haw.) Buxb.
24973,Opuntia scheeri F.A.C.Weber
24974,Opuntia engelmannii Salm-Dyck ex Engelm.
24975,Sclerocactus brevihamatus (Engelm.) D.R.Hunt
24976,Oreocereus leucotrichus (Phil.) B.Wagenkn.
24977,Opuntia hyptiacantha F.A.C.Weber
24978,Oreocereus pseudofossulatus D.R.Hunt
24979,Schlumbergera truncata (Haw.) Moran
24980,Weberbauerocereus rauhii Backeb.
24981,Peniocereus viperinus (F.A.C.Weber) Buxb.
24982,Sclerocactus uncinatus (Galeotti) N.P.Taylor
24983,Opuntia depressa Rose
24984,Pterocactus fischeri Britton & Rose
24985,Parodia carambeiensis (Buining & Brederoo) Hofacker
24986,Parodia tuberculata Cardenas
24987,Rebutia pygmaea Britton & Rose
24988,Pereskia portulacifolia (L.) DC.
24989,Pilosocereus parvus (Diers & Esteves) P.J.Braun
24990,Rhipsalis cereuscula Haw.
24991,Pterocactus hickenii Britton & Rose
24992,Pelecyphora aselliformis Ehrenb.
24993,Rebutia pulchra Cárdenas
24994,Weberocereus rosei (Kimnach) Buxb.
24995,Tunilla erectoclada (Backeb.) D.R.Hunt & J.Iliff
24996,Selenicereus spinulosus Britton & Rose
24997,Peniocereus fosterianus Cutak
24998,Sclerocactus wrightiae L.D.Benson
24999,Thelocactus rinconensis subsp. phymatothele (Poselger ex Rumpler) Glass
25000,Tephrocactus molinensis (Speg.) Backeb.
25001,Pachycereus lepidanthus Britton & Rose
25002,Opuntia sulphurea Gillies ex Salm-Dyck
25003,Pereskia lychnidiflora DC.
25004,Opuntia bravoana Baxter
25005,
25006,Stenocereus montanus (Britton & Rose) Buxb.
25007,Stephanocereus leucostele A.Berger
25008,Peniocereus hirschtianus (K.Schum.) D.R.Hunt
25009,Pfeiffera ianthothele (Monv.) F.A.C.Weber
25010,Pediocactus sileri (Engelm. ex J.M.Coult.) L.D.Benson
25011,Opuntia lasiacantha Hort.Vindob. ex Pfeiff.
25012,
25013,Opuntia quimilo K.Schum.
25014,Pereskiopsis kellermanii Rose
25015,Rebutia fiebrigii (Gürke) Britton & Rose
25016,Rhipsalis cuneata Britton & Rose
25017,Selenicereus hamatus Britton & Rose
25018,Rebutia neumanniana (Werdermann) D.R.Hunt
25019,Opuntia elata Salm-Dyck
25020,Stenocereus queretaroensis (F.A.C.Weber) Buxb.
25021,Peniocereus tepalcatepecanus Sanchez-Mejorada
